surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,dominant_membership,membership_entropy
89,5,89:5,Is there [not] in [all] that an oath [sufficient] for one of perception?,1.9664559e-12,2.6060223e-07,0.0026743487,0.968967,3.746487e-10,1.7952011e-08,2.0610189e-10,0.02836111,3,0.14743681422354454
89,6,89:6,Have you not considered how your Lord dealt with 'Aad -,1.0462611e-08,0.0002091183,5.1993223e-09,0.99978644,2.0569073e-06,1.9073257e-08,6.5653204e-08,3.692296e-06,3,0.0020601564740494703
89,7,89:7,"[With] Iram - who had lofty pillars,",4.3549813e-09,2.0106372e-08,4.705856e-10,0.942198,0.0006656625,3.499928e-08,3.6719654e-09,0.05713649,3,0.22451107717840563
89,8,89:8,The likes of whom had never been created in the land?,1.5047248e-10,8.578616e-08,1.3036423e-10,0.99987036,4.8722733e-08,2.2492978e-10,4.468693e-17,0.0001258765,3,0.001262256595820134
89,9,89:9,"And [with] Thamud, who carved out the rocks in the valley?",4.0729606e-06,4.2576289e-13,4.3176964e-09,0.30002087,0.010941024,1.2392755e-08,2.1390744e-13,0.6890377,7,0.6672867674945101
89,10,89:10,"And [with] Pharaoh, owner of the stakes? -",8.3758216e-11,7.237691e-21,1.2912183e-12,6.78421e-05,0.99942803,5.250925e-17,8.777462e-16,0.0005063745,4,0.00506546366379442
89,11,89:11,[All of] whom oppressed within the lands,1.4865037e-08,1.2584167e-08,3.630119e-06,0.8130377,1.6663246e-07,9.393366e-11,1.9390585e-12,0.18696067,3,0.4818356377714584
89,12,89:12,And increased therein the corruption.,2.6142985e-13,2.2595129e-19,3.2003588e-12,0.00092313794,6.9337347e-13,6.812755e-15,3.744165e-14,0.99907726,7,0.007372954276399595
89,13,89:13,So your Lord poured upon them a scourge of punishment.,1.1015798e-06,8.7578975e-08,1.2588776e-08,0.9999466,3.883097e-06,3.6846293e-05,5.512178e-13,7.698694e-06,3,0.0005853506956583915
89,14,89:14,"Indeed, your Lord is in observation.",1.4592496e-07,2.6234773e-07,2.7559543e-07,0.99997705,1.362357e-06,3.9867327e-09,4.2450158e-11,2.1671398e-05,3,0.0002846014695571487
89,15,89:15,"And as for man, when his Lord tries him and [thus] is generous to him and favors him, he says, ""My Lord has honored me.""",3.2286584e-13,5.4985225e-07,4.6346428e-05,0.99493545,5.949398e-09,0.0050188247,2.247978e-09,7.720891e-08,3,0.03209602180532572
89,16,89:16,"But when He tries him and restricts his provision, he says, ""My Lord has humiliated me.""",1.955553e-08,0.004960903,1.3708858e-06,0.9883346,0.006683217,2.185487e-05,6.399473e-09,2.0656808e-08,3,0.07164493762681357
89,17,89:17,No! But you do not honor the orphan,1.1744229e-10,1.4496005e-08,0.00044844503,0.9864889,4.1721847e-08,2.1672397e-12,1.4231952e-09,0.013059272,3,0.07353230044765866
89,18,89:18,And you do not encourage one another to feed the poor.,8.005717e-12,6.76373e-09,1.5437159e-08,0.9837756,2.130614e-12,6.6295845e-12,2.3222389e-10,0.016223166,3,0.08295324060100003
89,19,89:19,"And you consume inheritance, devouring [it] altogether,",5.471773e-10,4.085571e-18,1.6081315e-11,0.0019572822,5.274183e-13,8.875462e-19,1.4110769e-14,0.9980412,7,0.014162880021643643
89,20,89:20,And you love wealth with immense love.,2.8582243e-09,4.2327084e-12,1.404687e-05,0.5193674,1.6065007e-11,9.934542e-13,1.1184981e-10,0.48062226,3,0.6925565719416573
89,21,89:21,No! When the earth has been leveled - pounded and crushed -,4.279187e-13,7.499525e-14,1.6322492e-09,0.1873562,1.12945115e-13,4.5693813e-09,1.4303486e-14,0.8126408,7,0.4823691500392375
89,22,89:22,"And your Lord has come and the angels, rank upon rank,",4.5024004e-10,5.739734e-09,3.0146978e-09,0.9998779,1.0987631e-07,7.4250806e-08,1.256535e-10,0.0001253341,3,0.0012512907215456955
89,23,89:23,"And brought [within view], that Day, is Hell - that Day, man will remember, but what good to him will be the remembrance?",0.00020490077,6.151279e-11,2.5801467e-06,0.99975586,1.8490173e-08,4.742664e-07,1.6489385e-11,3.50964e-05,3,0.0023847657840370515
89,24,89:24,"He will say, ""Oh, I wish I had sent ahead [some good] for my life.""",1.4102235e-11,7.718465e-11,3.0524723e-07,0.9995042,2.3406646e-12,7.2888824e-09,1.3436354e-09,0.0004929378,3,0.004254198360329682
89,25,89:25,"So on that Day, none will punish [as severely] as His punishment,",2.6099109e-08,1.0552833e-09,3.851644e-06,0.96471816,7.513113e-10,2.2876716e-06,5.2102425e-09,0.03527228,3,0.1527040180870674
89,26,89:26,And none will bind [as severely] as His binding [of the evildoers].,3.2292226e-07,1.8124665e-07,3.3569092e-09,0.99833816,2.7232645e-07,1.1258928e-07,1.0573904e-10,0.0016628356,3,0.012314950256829977
89,27,89:27,"[To the righteous it will be said], ""O reassured soul,",3.0242612e-07,4.5953417e-08,5.013722e-08,0.999939,6.164369e-09,5.458882e-05,2.883953e-08,4.945722e-06,3,0.0006639982243023927
89,28,89:28,"Return to your Lord, well-pleased and pleasing [to Him],",9.774321e-07,2.2397362e-08,0.017765472,0.89745146,2.6202466e-07,0.0847498,9.8264045e-06,2.1545036e-05,3,0.37823419566506433
89,29,89:29,And enter among My [righteous] servants,1.1279303e-07,1.5704974e-09,8.526315e-09,0.9999161,9.126109e-08,8.565089e-06,1.786054e-09,7.28445e-05,3,0.0008813685958773209
89,30,89:30,"And enter My Paradise.""",4.1508215e-06,1.07012385e-10,2.8463553e-08,0.9918546,1.853338e-09,9.707505e-08,1.7813939e-08,0.00814471,3,0.04734519029520231
90,1,90:1,"I swear by this city, Makkah -",2.4513142e-10,1.5374007e-05,4.3780677e-09,0.84243137,8.979589e-07,4.3843568e-07,5.013521e-12,0.15755323,3,0.43579236960874207
90,2,90:2,"And you, [O Muhammad], are free of restriction in this city -",3.1775896e-10,0.9288582,3.1301433e-08,0.07114169,1.8784843e-10,3.4720673e-09,4.5629125e-12,3.268182e-09,1,0.2565829495060077
90,3,90:3,"And [by] the father and that which was born [of him],",1.1785466e-11,1.7465619e-12,0.00016390232,0.85525393,3.5828211e-06,4.8342047e-10,6.753558e-13,0.14457566,3,0.41480079125743907
90,4,90:4,We have certainly created man into hardship.,3.4947902e-09,6.405077e-13,4.6464717e-11,0.89176935,3.6883028e-11,2.9094474e-14,6.4347806e-14,0.108230956,3,0.3428004644110525
90,5,90:5,Does he think that never will anyone overcome him?,2.3308888e-13,0.00019017645,5.4455124e-11,0.99972534,1.5578834e-09,4.6140272e-10,4.533003e-12,8.256064e-05,3,0.0026802445043949655
90,6,90:6,"He says, ""I have spent wealth in abundance.""",3.996264e-09,2.631035e-14,5.525753e-07,0.96696573,1.8885928e-11,2.6536967e-12,1.4280121e-11,0.03303251,3,0.14514011372936925
90,7,90:7,Does he think that no one has seen him?,1.3682726e-15,4.1853934e-11,1.7136838e-10,0.87103844,1.0329579e-12,1.1453223e-13,2.4340974e-15,0.12896454,3,0.3844110314294332
90,8,90:8,Have We not made for him two eyes?,4.739665e-13,3.235152e-08,3.5437556e-06,0.8133044,1.4613426e-09,1.5434101e-15,9.905706e-13,0.18668984,3,0.4814370535998545
90,9,90:9,And a tongue and two lips?,2.6154954e-13,3.1394167e-19,1.4615351e-05,0.0010969143,3.554413e-12,7.268844e-14,2.731651e-14,0.9988867,7,0.008751144672925145
90,10,90:10,And have shown him the two ways?,2.247144e-11,1.2452339e-05,8.202599e-06,0.99376345,7.779442e-12,5.9347126e-08,2.4680477e-07,0.0062158653,3,0.038039139516030704
90,11,90:11,But he has not broken through the difficult pass.,2.6891544e-16,6.3822205e-14,4.729829e-10,0.016540615,1.6985845e-10,7.494221e-10,1.9902734e-12,0.9834604,7,0.08425061489086717
90,12,90:12,And what can make you know what is [breaking through] the difficult pass?,2.929306e-20,4.6790538e-20,1.4756578e-13,6.786022e-05,4.0746088e-13,2.5763664e-16,6.8048006e-17,0.99993134,7,0.0007199888838741673
90,13,90:13,It is the freeing of a slave,1.51517e-07,2.9677662e-17,1.730965e-08,0.20555714,1.7055652e-09,6.050895e-13,8.196809e-14,0.79444003,7,0.5080153099061294
90,14,90:14,Or feeding on a day of severe hunger,3.7092167e-09,1.6418667e-16,9.2516876e-11,0.0656514,4.9301264e-13,4.611022e-16,3.1506596e-11,0.9343453,7,0.242245507066214
90,15,90:15,An orphan of near relationship,1.8632544e-10,6.6972566e-17,0.004456672,0.1841267,1.6564905e-12,8.3224694e-12,5.4915606e-08,0.8114203,7,0.5052547536022785
90,16,90:16,Or a needy person in misery,1.4235162e-08,2.1625185e-17,1.0606869e-10,0.062288046,6.554062e-15,9.184646e-15,3.5092643e-13,0.9377088,7,0.23322050817241155
90,17,90:17,And then being among those who believed and advised one another to patience and advised one another to compassion.,2.5987896e-11,3.375437e-10,4.83935e-11,0.9970214,4.044499e-08,4.2284705e-09,1.1207569e-11,0.0029754273,3,0.02028411636356534
90,18,90:18,Those are the companions of the right.,4.5009725e-11,6.116372e-10,3.7584577e-08,0.705523,4.347408e-11,2.242757e-13,4.4689557e-14,0.2944807,3,0.6061132651886187
90,19,90:19,But they who disbelieved in Our signs - those are the companions of the left.,1.3151637e-13,4.33553e-05,2.2966304e-09,0.9999008,3.0281104e-11,1.9918687e-12,7.2560214e-13,5.509089e-05,3,0.0010750248850422794
90,20,90:20,Over them will be fire closed in.,0.9999504,2.690688e-20,1.6938631e-15,1.0729548e-06,2.560112e-17,1.4846211e-17,1.1923314e-16,4.8093305e-05,0,0.0005424991533384186
91,1,91:1,By the sun and its brightness,7.87583e-12,2.02146e-21,7.723759e-13,6.308593e-05,1.5908472e-17,8.290061e-18,3.5639018e-13,0.999939,7,0.0006710788556524207
91,2,91:2,And [by] the moon when it follows it,6.845087e-14,1.6157164e-22,1.1189823e-14,1.9585497e-05,1.7913298e-15,5.9581634e-17,1.3484566e-17,0.99997705,7,0.00023526860634756554
91,3,91:3,And [by] the day when it displays it,5.1476005e-15,8.929982e-16,4.1664904e-08,0.049544185,1.7456503e-11,2.3266625e-11,1.5770328e-12,0.9504575,7,0.19717002844688422
91,4,91:4,And [by] the night when it covers it,1.2200318e-12,4.7173153e-21,1.3332256e-08,5.5668464e-05,1.4991692e-15,2.7678152e-16,2.0799978e-18,0.9999466,7,0.0005989798978294912
91,5,91:5,And [by] the sky and He who constructed it,3.0267508e-09,6.09195e-16,1.2618874e-08,0.03748875,9.579854e-08,6.687146e-10,1.7787673e-14,0.9625127,7,0.159879931333958
91,6,91:6,And [by] the earth and He who spread it,4.1854437e-10,1.628651e-13,2.2619735e-09,0.25846848,7.514235e-09,4.1087995e-09,8.102982e-14,0.7415341,7,0.5714473474931578
91,7,91:7,And [by] the soul and He who proportioned it,1.5217702e-11,9.284013e-16,6.006162e-07,0.23057693,5.0737344e-07,9.7598075e-11,1.2510771e-11,0.7694222,7,0.5399891368259602
91,8,91:8,"And inspired it [with discernment of] its wickedness and its righteousness,",8.243816e-06,4.442545e-05,2.3582997e-07,0.9997024,3.448131e-05,4.7286117e-06,8.3549515e-11,0.00020603492,3,0.003003877887106904
91,9,91:9,"He has succeeded who purifies it,",4.9364058e-08,6.961547e-10,2.8240293e-10,0.6980007,6.657236e-11,1.2771993e-10,3.4256452e-13,0.30200046,3,0.6125498663072343
91,10,91:10,And he has failed who instills it [with corruption].,5.611261e-11,7.744452e-10,4.36398e-08,0.8530969,8.35151e-11,1.205228e-07,5.4324465e-09,0.14690618,3,0.41730498530577387
91,11,91:11,"Thamud denied [their prophet] by reason of their transgression,",2.7843387e-06,0.27580974,1.7559476e-05,0.6998057,0.022580845,0.001783071,2.607751e-08,1.0728887e-07,3,0.7021645505574667
91,12,91:12,When the most wretched of them was sent forth.,6.7463846e-10,1.106446e-10,5.0355347e-08,0.99980927,1.2733295e-06,1.709507e-08,4.3785742e-14,0.00019313738,3,0.0018609013374005427
91,13,91:13,"And the messenger of Allah [Salih] said to them, ""[Do not harm] the she-camel of Allah or [prevent her from] her drink.""",0.00043540454,0.18021168,0.00032631698,0.81560975,0.0032819847,1.5772217e-09,9.74806e-09,0.00013674922,3,0.5010287449534347
91,14,91:14,But they denied him and hamstrung her. So their Lord brought down upon them destruction for their sin and made it equal [upon all of them].,4.4694852e-06,3.4432414e-05,0.00437274,0.99529237,8.541828e-05,0.00019659539,1.3693001e-09,1.5101282e-05,3,0.03150543367320937
91,15,91:15,And He does not fear the consequence thereof.,7.093894e-11,3.719082e-07,2.2525211e-07,0.99876475,2.6012469e-13,1.34229e-06,4.1934438e-13,0.0012353092,3,0.009533754446292505
92,1,92:1,By the night when it covers,3.3497243e-14,1.2033697e-18,6.171993e-09,0.00040410832,1.1482195e-18,9.620171e-16,2.6217117e-18,0.99959576,7,0.003561906508027379
92,2,92:2,And [by] the day when it appears,7.696843e-14,1.2013058e-18,4.858799e-08,0.014988645,1.6320412e-12,1.2752256e-13,3.3422192e-14,0.9850148,7,0.0778324180249363
92,3,92:3,"And [by] He who created the male and female,",5.2600323e-15,2.6372385e-11,0.16164552,0.6697567,9.355969e-09,4.3483327e-13,4.8982907e-15,0.16859975,3,0.8631865362587497
92,4,92:4,"Indeed, your efforts are diverse.",7.028241e-14,1.2552976e-12,1.9081597e-11,0.135894,1.0973032e-11,1.1750052e-10,3.4773545e-10,0.86410826,7,0.3974373870516409
92,5,92:5,As for he who gives and fears Allah,8.665409e-09,0.98924357,1.3590811e-07,0.01074202,3.3504547e-13,1.4660246e-05,2.8217654e-12,4.5341894e-15,1,0.05956379469311878
92,6,92:6,"And believes in the best [reward],",3.7338654e-07,1.2488986e-10,1.0574236e-08,0.94535905,1.0661181e-11,9.860452e-08,2.1055668e-12,0.05464411,3,0.21197321177242825
92,7,92:7,We will ease him toward ease.,4.1145632e-13,6.8366086e-13,5.003716e-13,0.012420147,4.8413972e-12,2.840269e-09,1.5138496e-11,0.9875808,7,0.06684685188580568
92,8,92:8,But as for he who withholds and considers himself free of need,1.8932193e-08,1.5782636e-08,2.9652365e-06,0.99998474,2.2526616e-12,2.881147e-09,3.3410243e-12,1.1027617e-05,3,0.00017956027182603013
92,9,92:9,"And denies the best [reward],",5.3284184e-06,1.3849838e-13,3.976057e-08,0.12395872,1.3003984e-11,9.4435945e-11,2.0100744e-11,0.8760369,7,0.3748081536162039
92,10,92:10,We will ease him toward difficulty.,1.0168192e-12,6.0528806e-13,6.9683413e-12,0.07374969,8.539094e-12,1.8044465e-11,9.979414e-10,0.92624694,7,0.26323511195146465
92,11,92:11,And what will his wealth avail him when he falls?,3.4424544e-12,7.515947e-11,5.0368576e-09,0.99869615,1.3345197e-13,1.4960465e-12,1.2733202e-13,0.0013033536,3,0.009961035661652573
92,12,92:12,"Indeed, [incumbent] upon Us is guidance.",3.6488979e-09,2.3043232e-12,4.051121e-09,0.8318041,6.4619785e-09,1.087988e-10,1.5992712e-06,0.16819249,3,0.45303296871543447
92,13,92:13,"And indeed, to Us belongs the Hereafter and the first [life].",4.558657e-09,1.4812154e-10,1.8350349e-07,0.9992602,4.570164e-10,3.2346932e-09,6.8955247e-10,0.00074067066,3,0.006081284356939429
92,14,92:14,So I have warned you of a Fire which is blazing.,0.99998474,1.7100685e-15,3.8697556e-15,9.400523e-06,1.3677806e-17,3.121647e-19,1.0304504e-13,5.479973e-06,0,0.00019045410772683126
92,15,92:15,None will [enter to] burn therein except the most wretched one.,1.0,7.3756193e-16,3.934444e-16,1.9631331e-07,4.0805888e-17,7.335431e-18,2.7329784e-19,1.2939774e-08,0,3.2669379200269775e-06
92,16,92:16,Who had denied and turned away.,6.317023e-12,2.323925e-08,0.00037004217,0.99152935,4.562171e-09,8.5355195e-10,1.7245363e-11,0.00809867,3,0.05036286979353206
92,17,92:17,But the righteous one will avoid it -,1.2273977e-05,6.011302e-05,1.865888e-08,0.99992365,5.132127e-09,5.908606e-06,1.6595859e-09,5.8809667e-07,3,0.00087943557774562
92,18,92:18,[He] who gives [from] his wealth to purify himself,6.744259e-07,2.5085131e-13,2.3087293e-06,0.8300038,1.1755843e-09,7.701506e-08,1.4040352e-10,0.16998954,3,0.4559158851989188
92,19,92:19,And not [giving] for anyone who has [done him] a favor to be rewarded,5.5881666e-12,7.9929276e-13,6.8994323e-06,0.99762243,1.5864834e-10,0.00071167137,3.0818363e-09,0.0016612757,3,0.018247363649111923
92,20,92:20,"But only seeking the countenance of his Lord, Most High.",1.515451e-10,2.0588296e-07,2.5431023e-06,0.9999923,3.785814e-07,9.058751e-08,1.0579506e-11,3.1749544e-06,3,9.088567812634209e-05
92,21,92:21,And he is going to be satisfied.,2.115635e-08,3.2804193e-11,0.000106931104,0.8303964,2.6798584e-14,2.8736517e-08,6.7177696e-12,0.16949742,3,0.45615343072775266
93,1,93:1,By the morning brightness,1.891555e-12,2.4636924e-22,4.396909e-11,0.0013824888,8.467418e-17,1.5477023e-15,5.7173647e-14,0.99862003,7,0.01048114154873682
93,2,93:2,"And [by] the night when it covers with darkness,",3.4727226e-13,1.02882455e-20,2.590913e-09,0.00024462774,5.252092e-15,2.8913877e-16,2.9061138e-18,0.99975586,7,0.0022784308919446407
93,3,93:3,"Your Lord has not taken leave of you, [O Muhammad], nor has He detested [you].",1.17132155e-11,0.9963484,1.4852469e-06,0.0036497444,4.5853414e-09,5.380087e-08,5.207557e-10,4.8145034e-14,1,0.02415224927080342
93,4,93:4,And the Hereafter is better for you than the first [life].,1.6205306e-08,4.531402e-09,2.591935e-06,0.9996415,4.2637446e-11,2.3543626e-07,3.8251375e-08,0.0003541948,3,0.0032107360165065666
93,5,93:5,"And your Lord is going to give you, and you will be satisfied.",4.3621266e-11,6.5998944e-09,0.0002482034,0.99973303,3.4441652e-10,2.7939345e-07,1.9278265e-11,2.213038e-05,3,0.002568890390837768
93,6,93:6,Did He not find you an orphan and give [you] refuge?,1.11380345e-07,1.0947528e-11,2.3532775e-06,0.97962636,8.3026913e-10,3.2583836e-10,5.407543e-13,0.0203714,3,0.0995155392119738
93,7,93:7,"And He found you lost and guided [you],",1.1942218e-06,3.8521022e-12,1.5686756e-11,0.97744626,3.3120588e-09,3.3464795e-07,6.0596726e-13,0.022549083,3,0.10782631080800185
93,8,93:8,And He found you poor and made [you] self-sufficient.,1.6382555e-10,1.1666458e-15,1.7965104e-07,0.06906609,2.5067039e-14,2.1426911e-14,4.301693e-12,0.93093693,7,0.2512164772958331
93,9,93:9,"So as for the orphan, do not oppress [him].",1.1023798e-11,3.8969783e-10,0.00041556422,0.76824313,1.10014724e-07,3.496982e-14,6.2126965e-08,0.23133814,3,0.5444349602954492
93,10,93:10,"And as for the petitioner, do not repel [him].",9.391831e-10,1.1920178e-08,4.6388145e-06,0.96136785,2.9665104e-09,3.746417e-09,2.1958974e-07,0.038627755,3,0.16362321689673415
93,11,93:11,"But as for the favor of your Lord, report [it].",7.461538e-08,7.412296e-06,0.0007617955,0.999184,2.2904385e-07,1.1404526e-05,1.0507705e-05,2.394709e-05,3,0.006882545458204913
94,1,94:1,"Did We not expand for you, [O Muhammad], your breast?",1.2861059e-12,0.0030761142,0.9793722,0.017554546,8.915957e-09,2.7134286e-11,2.07048e-13,8.7883916e-07,2,0.10918174144254945
94,2,94:2,And We removed from you your burden,8.57471e-11,3.8549375e-13,1.6448645e-07,0.690232,5.8442004e-07,1.0989093e-08,4.6767934e-10,0.30976427,3,0.6189254529606429
94,3,94:3,Which had weighed upon your back,7.023623e-16,4.834291e-20,3.2679075e-09,0.011495964,1.4308975e-10,1.40861055e-11,2.2193843e-15,0.9885005,7,0.06277142376727984
94,4,94:4,And raised high for you your repute.,8.0804663e-10,1.4599336e-08,7.273003e-07,0.9545562,5.4651455e-08,7.553204e-09,1.523149e-08,0.045444876,3,0.18488879693219717
94,5,94:5,"For indeed, with hardship [will be] ease.",1.7249385e-10,1.6349613e-15,6.8047395e-12,0.0463108,4.552709e-11,1.5117456e-08,1.3982552e-13,0.95369,7,0.1875054112254879
94,6,94:6,"Indeed, with hardship [will be] ease.",3.357444e-11,1.590048e-15,1.3153443e-13,0.017861215,3.708534e-11,3.3729252e-11,1.7433385e-14,0.9821408,7,0.08959238987663173
94,7,94:7,"So when you have finished [your duties], then stand up [for worship].",3.3589663e-12,1.2368142e-09,7.433299e-08,0.97230685,7.00206e-09,2.4999263e-12,5.685194e-08,0.027694402,3,0.12663509841070011
94,8,94:8,And to your Lord direct [your] longing.,2.8313273e-06,2.4712103e-09,0.0031334122,0.99616975,1.5689354e-08,1.0786662e-08,5.08068e-10,0.00069311477,3,0.026967657548518646
95,1,95:1,By the fig and the olive,1.0304211e-09,6.4441226e-19,3.1594453e-11,0.0025342258,2.2463653e-10,7.993484e-11,1.9357344e-10,0.99746263,7,0.01768344626719051
