surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,dominant_membership,membership_entropy
43,54,43:54,"So he bluffed his people, and they obeyed him. Indeed, they were [themselves] a people defiantly disobedient [of Allah].",1.4531273e-08,0.0,0.0016554368,7.433238e-09,9.489109e-08,2.489093e-08,2.1401407e-08,0.9957633,2.93527e-11,0.002568494,5.131494e-19,1.1822291e-05,7,0.03028511309147373
43,55,43:55,"And when they angered Us, We took retribution from them and drowned them all.",4.1005457e-10,0.0,0.5464143,2.9269656e-09,2.5067525e-06,1.2092396e-06,9.951554e-09,3.787262e-05,6.823351e-12,0.4535294,1.3631843e-05,3.6228425e-06,2,0.6894769339278619
43,56,43:56,And We made them a precedent and an example for the later peoples.,8.023282e-08,0.0,0.97349447,8.399883e-11,7.682617e-06,8.810201e-09,3.3907166e-10,2.4957117e-07,3.7670787e-11,0.026494619,1.2624652e-08,3.612807e-07,2,0.12244947763539435
43,57,43:57,"And when the son of Mary was presented as an example, immediately your people laughed aloud.",5.4202577e-08,0.0,0.141022,0.057581984,7.426674e-06,5.9432e-11,8.205916e-06,0.00021443373,9.1887784e-08,0.801062,1.09857034e-07,0.00010426137,9,0.6212542910081784
43,58,43:58,"And they said, ""Are your gods better, or is he?"" They did not present the comparison except for [mere] argument. But, [in fact], they are a people prone to dispute.",7.639342e-12,0.0,0.8684572,6.8459656e-09,0.00080444454,8.948083e-10,9.62601e-08,0.008686617,6.2297215e-05,0.1218369,2.4844707e-10,0.00015407657,2,0.4278758842141457
43,59,43:59,"Jesus was not but a servant upon whom We bestowed favor, and We made him an example for the Children of Israel.",1.2688787e-13,0.0,0.031042064,6.409441e-09,3.612721e-09,1.6393951e-08,2.3280956e-08,3.0199064e-05,6.802358e-10,0.96435034,1.3203182e-10,0.004575291,9,0.16776005350539064
43,60,43:60,"And if We willed, We could have made [instead] of you angels succeeding [one another] on the earth.",3.000109e-14,0.0,0.778189,1.170525e-06,0.21036598,1.2021386e-13,8.275218e-09,1.2282665e-09,3.4505382e-13,0.011304531,0.00013960284,3.963562e-09,2,0.5750282868052556
43,61,43:61,"And indeed, Jesus will be [a sign for] knowledge of the Hour, so be not in doubt of it, and follow Me. This is a straight path.",0.013504796,0.0,0.00025088977,4.2742414e-14,7.932437e-09,8.817109e-13,0.9789987,2.5827562e-06,1.3617086e-12,0.007246432,2.923478e-13,3.2980392e-09,6,0.11673182515540888
43,62,43:62,"And never let Satan avert you. Indeed, he is to you a clear enemy.",6.911559e-11,0.0,0.09769873,3.6877237e-12,1.266092e-08,5.533571e-10,2.9813066e-07,0.0064549516,1.9747697e-05,0.89582676,2.1498561e-13,5.0219644e-11,9,0.3585529169044373
43,63,43:63,"And when Jesus brought clear proofs, he said, ""I have come to you with wisdom and to make clear to you some of that over which you differ, so fear Allah and obey me.",2.3911078e-09,0.0,0.00013698,6.3797296e-09,3.0253952e-05,5.186847e-07,1.01809874e-07,0.9996948,9.662033e-07,0.00013592749,3.8547796e-26,4.5249806e-07,7,0.003077998865302269
43,64,43:64,"Indeed, Allah is my Lord and your Lord, so worship Him. This is a straight path.""",4.4761706e-15,0.0,8.704587e-05,2.8382638e-10,2.130256e-05,3.064653e-07,6.159554e-08,0.9985743,4.9496805e-08,0.0013190794,1.31831145e-23,3.3217509e-09,7,0.011220712653315167
43,65,43:65,"But the denominations from among them differed [and separated], so woe to those who have wronged from the punishment of a painful Day.",1.0122458e-10,0.0,0.7061045,2.160433e-09,6.718808e-08,2.8737833e-08,0.00010973783,2.7928476e-07,1.6581922e-11,0.29378727,1.148358e-06,5.6813096e-09,2,0.6066007748313047
43,66,43:66,Are they waiting except for the Hour to come upon them suddenly while they perceive not?,0.00017420709,0.0,0.77601904,1.7478892e-11,3.4398545e-05,2.6169784e-16,0.21668467,2.3822608e-07,2.1685369e-13,0.0070847278,8.75452e-09,2.3375515e-11,2,0.5650932418523359
43,67,43:67,"Close friends, that Day, will be enemies to each other, except for the righteous",1.6452863e-13,0.0,0.0020379084,1.3392975e-14,6.35898e-09,2.2922868e-11,0.99128723,1.2031619e-05,5.6706267e-12,0.0066605145,5.39321e-11,9.982374e-12,6,0.054817212973342494
43,68,43:68,"[To whom Allah will say], ""O My servants, no fear will there be concerning you this Day, nor will you grieve,",1.870694e-13,0.0,0.003939396,3.7544453e-08,1.4034657e-05,4.387717e-08,0.23540646,0.67752755,3.7900217e-13,0.08310963,1.0904389e-19,1.7833852e-09,7,0.8329792982398828
43,69,43:69,[You] who believed in Our verses and were Muslims.,4.0973342e-13,0.0,0.008817691,1.7684154e-07,1.3066067e-07,1.5638817e-06,1.1320638e-08,0.99077314,1.4640996e-16,0.00040817057,1.01225605e-20,9.814851e-09,7,0.054112022236239635
43,70,43:70,"Enter Paradise, you and your kinds, delighted.""",1.595751e-11,0.0,0.029264737,1.3538372e-10,0.00019074896,5.851983e-08,2.2792492e-05,6.4819055e-08,8.0442014e-11,0.97050595,1.9256568e-05,1.3024948e-09,9,0.1344879010738309
43,71,43:71,"Circulated among them will be plates and vessels of gold. And therein is whatever the souls desire and [what] delights the eyes, and you will abide therein eternally.",3.355976e-08,0.0,0.16382444,5.973396e-07,0.00079193653,3.311828e-11,1.170525e-06,4.9763867e-11,3.752417e-13,0.8332333,0.0021446575,5.582364e-07,9,0.46723511182569416
43,72,43:72,And that is Paradise which you are made to inherit for what you used to do.,1.9828429e-16,0.0,0.6577151,1.1898735e-08,0.001665883,1.137688e-07,2.2038003e-09,4.0522647e-09,4.154565e-11,0.34060428,1.6855825e-05,2.5968612e-08,2,0.6532592955061894
43,73,43:73,For you therein is much fruit from which you will eat.,1.6390594e-13,0.0,0.092398435,1.221635e-10,2.312245e-07,2.9498257e-13,4.05706e-09,4.1944673e-13,1.3842958e-15,0.0003004293,0.9072997,1.1348978e-12,10,0.3107648212916652
43,74,43:74,"Indeed, the criminals will be in the punishment of Hell, abiding eternally.",1.3776444e-12,0.0,0.02045862,9.884771e-10,0.000602377,0.000554796,2.9563587e-06,1.0447147e-06,6.35479e-15,0.97837895,7.645931e-12,5.7171704e-13,9,0.10963406828634244
43,75,43:75,"It will not be allowed to subside for them, and they, therein, are in despair.",1.1247803e-08,0.0,0.8319881,2.3570923e-09,9.877888e-07,5.258478e-11,0.0004554306,1.3681796e-06,5.1121303e-12,0.1674997,5.3794185e-05,2.1494577e-10,2,0.45638299347205297
43,76,43:76,"And We did not wrong them, but it was they who were the wrongdoers.",1.7234013e-08,0.0,0.9569625,6.130013e-10,9.418676e-08,0.012832308,4.1216904e-08,7.734345e-05,5.1825644e-11,0.030130183,1.3864667e-09,3.0636578e-08,2,0.20425071462509298
43,77,43:77,"And they will call, ""O Malik, let your Lord put an end to us!"" He will say, ""Indeed, you will remain.""",6.8410055e-09,0.0,0.0050005363,3.319764e-08,3.3709512e-07,2.0557758e-08,2.1412945e-06,0.019443419,1.4005321e-09,0.97555405,2.2626149e-14,1.0923773e-07,9,0.12728626152525496
43,78,43:78,"We had certainly brought you the truth, but most of you, to the truth, were averse.",1.235389e-11,0.0,0.9617859,8.571383e-09,3.636888e-11,1.0132281e-08,8.359323e-10,4.8524897e-05,1.0709325e-10,0.03816288,2.0653003e-10,1.0777825e-07,2,0.1625944082866505
43,79,43:79,"Or have they devised [some] affair? But indeed, We are devising [a plan].",3.8632579e-19,0.0,0.99993134,2.0735866e-05,5.4260136e-06,2.8124376e-12,1.3958704e-09,1.0748231e-13,1.2161287e-12,2.0814803e-05,2.2904058e-05,5.3983505e-13,2,0.0008271775845196537
43,80,43:80,"Or do they think that We hear not their secrets and their private conversations? Yes, [We do], and Our messengers are with them recording.",5.8367485e-18,0.0,0.99953467,1.4905467e-08,1.4021465e-09,1.138996e-13,5.369093e-10,4.8656293e-06,1.8343599e-18,0.00046155197,1.4046338e-12,1.184722e-11,2,0.004070198938674451
43,81,43:81,"Say, [O Muhammad], ""If the Most Merciful had a son, then I would be the first of [his] worshippers.""",5.1983817e-12,0.0,2.4179963e-06,9.109066e-08,1.7061062e-08,4.994677e-13,6.91945e-10,0.00050752325,0.99948126,7.538391e-06,1.9414574e-26,3.3728445e-13,8,0.004490646513368107
43,82,43:82,"Exalted is the Lord of the heavens and the earth, Lord of the Throne, above what they describe.",1.6373881e-09,0.0,0.00664407,1.5559999e-10,0.93565065,1.4430808e-13,1.1689174e-08,3.4926426e-10,1.9135684e-11,0.057706002,6.0690377e-07,1.4862591e-09,4,0.2601558432383251
43,83,43:83,So leave them to converse vainly and amuse themselves until they meet their Day which they are promised.,5.403666e-13,0.0,0.8873918,8.606309e-09,2.8196124e-05,8.970573e-17,0.00720899,8.745592e-05,1.3092184e-11,0.10528671,4.197037e-09,1.4974606e-07,2,0.379696094030866
43,84,43:84,"And it is Allah who is [the only] deity in the heaven, and on the earth [the only] deity. And He is the Wise, the Knowing.",3.766746e-12,0.0,3.947528e-06,4.5423548e-10,0.99648523,6.503801e-08,1.1334242e-09,0.0034631887,5.8725897e-12,4.910139e-05,6.190347e-21,3.3582012e-10,4,0.023666904236115314
43,85,43:85,And blessed is He to whom belongs the dominion of the heavens and the earth and whatever is between them and with whom is knowledge of the Hour and to whom you will be returned.,3.926738e-08,0.0,0.0018541358,9.468547e-13,0.029863339,1.7679433e-07,2.2803799e-05,8.3095436e-08,3.273052e-14,0.9682576,3.837954e-09,5.5556755e-09,9,0.14799889533288088
43,86,43:86,"And those they invoke besides Him do not possess [power of] intercession; but only those who testify to the truth [can benefit], and they know.",2.559616e-08,0.0,0.009538236,4.4248577e-11,2.239978e-06,5.5479327e-06,5.8228986e-09,6.596258e-05,1.545594e-10,0.9903877,1.7016132e-10,3.213282e-09,9,0.05467400409163369
43,87,43:87,"And if you asked them who created them, they would surely say, ""Allah."" So how are they deluded?",3.9773833e-05,0.0,0.0044327653,1.3738955e-07,0.91697276,4.5512896e-09,7.3860946e-08,0.0780993,9.0025605e-09,0.00045631747,2.8966837e-18,5.8921437e-09,4,0.30655336157311724
43,88,43:88,"And [Allah acknowledges] his saying, ""O my Lord, indeed these are a people who do not believe.""",2.678182e-07,0.0,0.000743859,8.0790295e-07,0.00030108093,1.04452e-05,3.8436262e-08,0.99876475,1.6546535e-11,0.00017614497,7.9228675e-27,2.6576533e-08,7,0.010693133568548346
43,89,43:89,"So turn aside from them and say, ""Peace."" But they are going to know.",3.0506164e-10,0.0,0.01603355,1.04726176e-11,1.3063006e-10,2.2611527e-10,1.3910803e-10,0.0015109018,0.9778565,0.004598633,3.896963e-18,4.531397e-11,8,0.12272752820484853
44,1,44:1,"Ha, Meem.",1.321333e-07,0.0,0.97838646,6.224923e-05,3.218625e-05,9.816957e-07,0.00019687456,6.0295505e-08,7.547535e-08,0.018737826,0.0025817454,5.6078056e-07,2,0.1139296055759124
44,2,44:2,"By the clear Book,",1.86128e-17,0.0,0.9978813,8.131425e-10,2.2540562e-10,1.7953542e-13,3.6938334e-05,4.5094973e-11,1.2366863e-10,2.7729562e-05,0.002057358,1.4913058e-12,2,0.015511956145889438
44,3,44:3,"Indeed, We sent it down during a blessed night. Indeed, We were to warn [mankind].",1.005137e-06,0.0,0.32468468,3.3193369e-06,0.00071780605,1.2167198e-09,0.0028975348,5.2935025e-09,2.7958053e-11,0.67165005,4.4923414e-05,1.10191124e-07,9,0.6552034143784362
44,4,44:4,On that night is made distinct every precise matter -,0.00019697974,0.0,0.1329031,6.050109e-06,0.0010315097,3.2220901e-12,0.7849928,1.1109994e-13,4.039763e-09,0.004393205,0.07647953,5.7019363e-09,6,0.6875483981554521
44,5,44:5,"[Every] matter [proceeding] from Us. Indeed, We were to send [a messenger]",3.165625e-09,0.0,0.9834754,6.716671e-11,1.2583657e-05,2.7126564e-08,1.0079939e-06,1.7988582e-12,7.85225e-12,0.016124204,0.00038712093,2.9756487e-07,2,0.08614133715542423
44,6,44:6,"As mercy from your Lord. Indeed, He is the Hearing, the Knowing.",4.6704155e-08,0.0,0.19695976,1.0253516e-08,3.2386262e-05,1.6154746e-09,2.3270502e-06,7.4767355e-05,4.9294336e-12,0.8029282,5.813282e-11,3.648858e-08,9,0.4973232082657226
44,7,44:7,"Lord of the heavens and the earth and that between them, if you would be certain.",7.816251e-09,0.0,0.01797468,2.653436e-10,0.4814847,4.0501633e-09,1.1737802e-06,1.2630914e-08,1.603476e-11,0.5005351,1.64442e-06,3.7741303e-09,9,0.7705919958598838
44,8,44:8,There is no deity except Him; He gives life and causes death. [He is] your Lord and the Lord of your first forefathers.,1.790622e-12,0.0,0.00013073564,8.8966746e-13,0.9205582,4.5505278e-08,1.666311e-08,0.0018315768,2.3065101e-07,0.077479996,2.2222973e-16,3.4340164e-07,4,0.2870950184151284
44,9,44:9,"But they are in doubt, amusing themselves.",1.9486873e-08,0.0,0.9958734,2.4608168e-08,3.852043e-05,1.0488406e-12,2.3681779e-09,8.379418e-07,6.964538e-13,0.004086927,3.3732152e-07,1.4369047e-08,2,0.02700539465520075
44,10,44:10,Then watch for the Day when the sky will bring a visible smoke.,9.146523e-10,0.0,0.05661405,8.771254e-12,4.5935695e-09,8.37146e-15,0.0039338395,6.0166976e-11,6.3494925e-12,2.4722527e-05,0.9394273,7.840962e-13,10,0.24331560000416516
44,11,44:11,Covering the people; this is a painful torment.,4.3089354e-20,0.0,0.9903045,2.9009073e-11,7.207177e-10,3.5000743e-16,3.300308e-07,2.1162948e-10,2.0614325e-13,0.0007112697,0.008982554,8.161853e-09,2,0.05713904952171429
44,12,44:12,"[They will say], ""Our Lord, remove from us the torment; indeed, we are believers.""",2.0436006e-09,0.0,0.00052270776,2.6856975e-10,2.1416284e-07,2.206487e-06,8.681204e-06,1.777629e-05,3.9159337e-10,0.9994508,1.2335982e-13,5.9283063e-09,9,0.004826679835068969
44,13,44:13,How will there be for them a reminder [at that time]? And there had come to them a clear Messenger.,7.56524e-06,0.0,0.783246,8.561253e-09,1.0634557e-07,2.1020257e-06,0.0015478887,1.5778353e-09,6.655278e-12,0.21518877,2.0866615e-07,7.323985e-06,2,0.5321597284458993
44,14,44:14,"Then they turned away from him and said, ""[He was] taught [and is] a madman.""",9.970563e-07,0.0,0.37355584,7.988318e-07,8.2451294e-08,1.16430314e-07,3.0891576e-09,0.00044111884,1.26579245e-08,0.62590814,6.630349e-10,9.440237e-05,9,0.6654177596707963
44,15,44:15,"Indeed, We will remove the torment for a little. Indeed, you [disbelievers] will return [to disbelief].",1.8382119e-11,0.0,0.09801379,4.6218487e-10,1.4773248e-06,9.918289e-07,0.00022673786,0.0017000104,3.7325195e-11,0.9000536,2.857742e-11,4.6602004e-08,9,0.3352061687718282
44,16,44:16,"The Day We will strike with the greatest assault, indeed, We will take retribution.",2.8454157e-12,0.0,0.02559985,6.703127e-12,2.1126099e-09,1.3414377e-10,0.96803606,9.1023274e-08,2.683512e-13,0.006367204,1.7978034e-10,4.803187e-13,6,0.1574732333400822
44,17,44:17,"And We had already tried before them the people of Pharaoh, and there came to them a noble messenger,",4.0652687e-10,0.0,0.00010373176,9.7644854e-14,3.2211928e-12,7.088936e-13,1.4271542e-15,3.6761158e-08,1.8819447e-14,5.666193e-05,3.6187374e-15,0.9998397,11,0.0016665701773727747
44,18,44:18,"[Saying], ""Render to me the servants of Allah. Indeed, I am to you a trustworthy messenger,""",1.3620002e-11,0.0,0.002861124,3.20798e-08,1.588616e-09,2.8374577e-06,9.819008e-09,0.9866733,3.8123494e-07,0.010463881,3.1668985e-21,3.117014e-07,7,0.077754585454062
44,19,44:19,"And [saying], ""Be not haughty with Allah. Indeed, I have come to you with clear authority.",1.483174e-07,0.0,0.0015532536,1.8236256e-07,2.0481908e-08,5.649204e-06,4.6464077e-08,0.99170715,3.6827446e-06,0.006729445,2.1520733e-19,2.2035347e-06,7,0.052108965952119626
44,20,44:20,"And indeed, I have sought refuge in my Lord and your Lord, lest you stone me.",3.1764573e-13,0.0,0.015045129,1.0955858e-08,4.437677e-08,9.2545386e-05,1.1826551e-09,4.7529375e-05,7.9945295e-09,0.9848119,1.9802315e-12,1.804519e-07,9,0.0795486643161066
44,21,44:21,"But if you do not believe me, then leave me alone.""",3.001381e-13,0.0,0.981946,1.1618097e-07,2.2428496e-07,1.2148527e-06,8.156083e-12,0.00036234266,4.1648976e-10,0.01768872,5.346115e-12,1.4565196e-06,2,0.09217322151822437
44,22,44:22,And [finally] he called to his Lord that these were a criminal people.,2.3243507e-08,0.0,0.23680608,1.109003e-09,2.0092877e-08,1.5330536e-07,2.6445464e-08,3.2975426e-05,1.7668358e-09,0.7631607,1.2510157e-10,2.8364511e-06,9,0.5477747713182016
44,23,44:23,"[Allah said], ""Then set out with My servants by night. Indeed, you are to be pursued.",8.114232e-09,0.0,0.0037582233,2.0129637e-07,7.09336e-09,1.1239176e-09,0.0007203406,0.95196706,4.584747e-09,0.043552462,5.6008505e-17,3.9776613e-10,7,0.20954559852323892
44,24,44:24,"And leave the sea in stillness. Indeed, they are an army to be drowned.""",3.1904896e-17,0.0,0.85700446,8.201428e-09,4.6922736e-08,1.530291e-13,5.5967724e-09,9.4179576e-08,3.1599e-13,0.14229187,0.0007048359,7.2273133e-07,2,0.41482572647448296
44,25,44:25,How much they left behind of gardens and springs,4.7164044e-18,0.0,0.00028584606,3.0029187e-11,5.073513e-10,7.009485e-18,2.4888777e-13,1.1649296e-22,3.3267955e-18,6.2439365e-09,0.9997178,5.490766e-15,10,0.0026148381187568854
44,26,44:26,And crops and noble sites,5.155899e-13,0.0,0.012653041,5.4683404e-14,2.065935e-06,5.5127425e-14,2.8397677e-11,7.268449e-16,3.8254927e-13,1.5355487e-05,0.9873322,1.2777354e-10,10,0.06807643301810792
44,27,44:27,And comfort wherein they were amused.,1.03537115e-14,0.0,0.9999161,7.4403346e-08,1.1718361e-10,4.4517127e-17,8.269466e-11,1.014687e-14,6.3267736e-17,3.6934955e-05,4.739178e-05,4.074928e-09,2,0.0009340785407400603
